Data table for Real componets Re[epsilon] for Argon gas
Re values are multiplied by 1e4 to better display the scale
Energy[eV]	Re*1e4
106.54	-1.72719e-05
106.56	-1.72655e-05
106.58	-1.72591e-05
106.6	-1.72527e-05
106.62	-1.72464e-05
106.64	-1.724e-05
106.66	-1.72337e-05
106.68	-1.72274e-05
106.7	-1.7221e-05
106.72	-1.72147e-05
106.74	-1.72083e-05
106.76	-1.72019e-05
106.78	-1.71957e-05
106.8	-1.71894e-05
106.82	-1.7183e-05
106.84	-1.71767e-05
106.86	-1.71703e-05
106.88	-1.7164e-05
106.9	-1.71577e-05
106.92	-1.71514e-05
106.94	-1.71451e-05
106.96	-1.71388e-05
106.98	-1.71325e-05
107	-1.71262e-05
107.02	-1.71199e-05
107.04	-1.71136e-05
107.06	-1.71074e-05
107.08	-1.71011e-05
107.1	-1.70949e-05
107.12	-1.70886e-05
107.14	-1.70823e-05
107.16	-1.7076e-05
107.18	-1.70697e-05
107.2	-1.70635e-05
107.22	-1.70572e-05
107.24	-1.70509e-05
107.26	-1.70447e-05
107.28	-1.70384e-05
107.3	-1.70322e-05
107.32	-1.70259e-05
107.34	-1.70197e-05
107.36	-1.70135e-05
107.38	-1.70073e-05
107.4	-1.7001e-05
107.42	-1.69948e-05
107.44	-1.69885e-05
107.46	-1.69824e-05
107.48	-1.69762e-05
107.5	-1.697e-05
107.52	-1.69637e-05
107.54	-1.69575e-05
107.56	-1.69513e-05
107.58	-1.69451e-05
107.6	-1.69389e-05
107.62	-1.69327e-05
107.64	-1.69265e-05
107.66	-1.69203e-05
107.68	-1.69141e-05
107.7	-1.69079e-05
107.72	-1.69018e-05
107.74	-1.68956e-05
107.76	-1.68894e-05
107.78	-1.68832e-05
107.8	-1.68771e-05
107.82	-1.68709e-05
107.84	-1.68647e-05
107.86	-1.68585e-05
107.88	-1.68524e-05
107.9	-1.68464e-05
107.92	-1.68403e-05
107.94	-1.68341e-05
107.96	-1.68279e-05
107.98	-1.68218e-05
108	-1.68156e-05
108.02	-1.68095e-05
108.04	-1.68034e-05
108.06	-1.67973e-05
108.08	-1.67911e-05
108.1	-1.6785e-05
108.12	-1.67789e-05
108.14	-1.67728e-05
108.16	-1.67666e-05
108.18	-1.67605e-05
108.2	-1.67544e-05
108.22	-1.67482e-05
108.24	-1.6742e-05
108.26	-1.67359e-05
108.28	-1.67299e-05
108.3	-1.67238e-05
108.32	-1.67177e-05
108.34	-1.67116e-05
108.36	-1.67055e-05
108.38	-1.66994e-05
108.4	-1.66934e-05
108.42	-1.66862e-05
108.44	-1.66801e-05
108.46	-1.66751e-05
108.48	-1.66691e-05
108.5	-1.6663e-05
108.52	-1.66569e-05
108.54	-1.66509e-05
108.56	-1.66448e-05
108.58	-1.66387e-05
108.6	-1.66327e-05
108.62	-1.66255e-05
108.64	-1.66194e-05
108.66	-1.66134e-05
108.68	-1.66073e-05
108.7	-1.66013e-05
108.72	-1.65953e-05
108.74	-1.65893e-05
108.76	-1.65832e-05
108.78	-1.65772e-05
108.8	-1.65712e-05
108.82	-1.65652e-05
108.84	-1.65591e-05
108.86	-1.65531e-05
108.88	-1.65471e-05
108.9	-1.65411e-05
108.92	-1.65351e-05
108.94	-1.65291e-05
108.96	-1.65232e-05
108.98	-1.65171e-05
109	-1.65111e-05
109.02	-1.65051e-05
109.04	-1.64992e-05
109.06	-1.64931e-05
109.08	-1.64871e-05
109.1	-1.64812e-05
109.12	-1.64764e-05
109.14	-1.64705e-05
109.16	-1.64646e-05
109.18	-1.64585e-05
109.2	-1.64526e-05
109.22	-1.64466e-05
109.24	-1.64407e-05
109.26	-1.64348e-05
109.28	-1.64288e-05
109.3	-1.64229e-05
109.32	-1.64156e-05
109.34	-1.64095e-05
109.36	-1.6405e-05
109.38	-1.63991e-05
109.4	-1.63932e-05
109.42	-1.63872e-05
109.44	-1.63813e-05
109.46	-1.63754e-05
109.48	-1.63694e-05
109.5	-1.63635e-05
109.52	-1.63576e-05
109.54	-1.63518e-05
109.56	-1.63458e-05
109.58	-1.63399e-05
109.6	-1.6334e-05
109.62	-1.63281e-05
109.64	-1.63222e-05
109.66	-1.63163e-05
109.68	-1.63104e-05
109.7	-1.63045e-05
109.72	-1.62985e-05
109.74	-1.62927e-05
109.76	-1.62869e-05
109.78	-1.6281e-05
109.8	-1.62751e-05
109.82	-1.62692e-05
109.84	-1.62633e-05
109.86	-1.62575e-05
109.88	-1.62516e-05
109.9	-1.62457e-05
109.92	-1.62399e-05
109.94	-1.6234e-05
109.96	-1.62282e-05
109.98	-1.62223e-05
110	-1.62165e-05
110.02	-1.62107e-05
110.04	-1.62048e-05
110.06	-1.6199e-05
110.08	-1.61931e-05
110.1	-1.61872e-05
110.12	-1.61815e-05
110.14	-1.61757e-05
110.16	-1.61698e-05
110.18	-1.6164e-05
110.2	-1.61582e-05
110.22	-1.61524e-05
110.24	-1.61466e-05
110.26	-1.61408e-05
110.28	-1.6135e-05
110.3	-1.61292e-05
110.32	-1.61233e-05
110.34	-1.61175e-05
110.36	-1.61117e-05
110.38	-1.61059e-05
110.4	-1.61002e-05
110.42	-1.60944e-05
110.44	-1.60886e-05
110.46	-1.60828e-05
110.48	-1.6077e-05
110.5	-1.60712e-05
110.52	-1.60655e-05
110.54	-1.60597e-05
110.56	-1.60539e-05
110.58	-1.60481e-05
110.6	-1.60424e-05
110.62	-1.60366e-05
110.64	-1.60309e-05
110.66	-1.60251e-05
110.68	-1.60193e-05
110.7	-1.60136e-05
110.72	-1.60079e-05
110.74	-1.60021e-05
110.76	-1.59964e-05
110.78	-1.59907e-05
110.8	-1.59849e-05
110.82	-1.59778e-05
110.84	-1.59725e-05
110.86	-1.59674e-05
110.88	-1.59622e-05
110.9	-1.59571e-05
110.92	-1.59519e-05
110.94	-1.59448e-05
110.96	-1.59391e-05
110.98	-1.59334e-05
111	-1.59277e-05
111.02	-1.5922e-05
111.04	-1.59163e-05
111.06	-1.59105e-05
111.08	-1.59048e-05
111.1	-1.58992e-05
111.12	-1.58935e-05
111.14	-1.58878e-05
111.16	-1.58821e-05
111.18	-1.58764e-05
111.2	-1.58707e-05
111.22	-1.5865e-05
111.24	-1.58594e-05
111.26	-1.58537e-05
111.28	-1.5848e-05
111.3	-1.58423e-05
111.32	-1.58367e-05
111.34	-1.5831e-05
111.36	-1.58254e-05
111.38	-1.58197e-05
111.4	-1.58141e-05
111.42	-1.58084e-05
111.44	-1.58027e-05
111.46	-1.57971e-05
111.48	-1.57915e-05
111.5	-1.57858e-05
111.52	-1.57802e-05
111.54	-1.57745e-05
111.56	-1.57689e-05
111.58	-1.57633e-05
111.6	-1.57577e-05
111.62	-1.5752e-05
111.64	-1.57464e-05
111.66	-1.57408e-05
111.68	-1.57352e-05
111.7	-1.57296e-05
111.72	-1.57239e-05
111.74	-1.57184e-05
111.76	-1.57127e-05
111.78	-1.57071e-05
111.8	-1.57015e-05
111.82	-1.56959e-05
111.84	-1.56903e-05
111.86	-1.56847e-05
111.88	-1.56791e-05
111.9	-1.56735e-05
111.92	-1.56679e-05
111.94	-1.56624e-05
111.96	-1.56568e-05
111.98	-1.56512e-05
112	-1.56456e-05
112.02	-1.56401e-05
112.04	-1.56345e-05
112.06	-1.56289e-05
112.08	-1.56234e-05
112.1	-1.56178e-05
112.12	-1.56122e-05
112.14	-1.56067e-05
112.16	-1.56011e-05
112.18	-1.55956e-05
112.2	-1.559e-05
112.22	-1.55844e-05
112.24	-1.5579e-05
112.26	-1.55733e-05
112.28	-1.55679e-05
112.3	-1.55623e-05
112.32	-1.55568e-05
112.34	-1.55512e-05
112.36	-1.55457e-05
112.38	-1.55402e-05
112.4	-1.55347e-05
112.42	-1.55291e-05
112.44	-1.55236e-05
112.46	-1.5518e-05
112.48	-1.55126e-05
112.5	-1.55071e-05
112.52	-1.55016e-05
112.54	-1.5496e-05
112.56	-1.54905e-05
112.58	-1.54851e-05
112.6	-1.54796e-05
112.62	-1.5474e-05
112.64	-1.54685e-05
112.66	-1.54631e-05
112.68	-1.54576e-05
112.7	-1.54521e-05
112.72	-1.54466e-05
112.74	-1.54411e-05
112.76	-1.54357e-05
112.78	-1.54302e-05
112.8	-1.54247e-05
112.82	-1.54192e-05
112.84	-1.54138e-05
112.86	-1.54083e-05
112.88	-1.54028e-05
112.9	-1.53974e-05
112.92	-1.53919e-05
112.94	-1.53865e-05
112.96	-1.5381e-05
112.98	-1.53756e-05
113	-1.53701e-05
113.02	-1.53647e-05
113.04	-1.53592e-05
113.06	-1.53537e-05
113.08	-1.53483e-05
113.1	-1.53429e-05
113.12	-1.53375e-05
113.14	-1.53321e-05
113.16	-1.53266e-05
113.18	-1.53212e-05
113.2	-1.53158e-05
113.22	-1.53104e-05
113.24	-1.5305e-05
113.26	-1.52995e-05
113.28	-1.52941e-05
113.3	-1.52887e-05
113.32	-1.52833e-05
113.34	-1.52779e-05
113.36	-1.52725e-05
113.38	-1.52671e-05
113.4	-1.52617e-05
113.42	-1.52563e-05
113.44	-1.52509e-05
113.46	-1.52455e-05
113.48	-1.52402e-05
113.5	-1.52348e-05
113.52	-1.52294e-05
113.54	-1.5224e-05
113.56	-1.52186e-05
113.58	-1.52132e-05
113.6	-1.52078e-05
113.62	-1.52025e-05
113.64	-1.51971e-05
113.66	-1.51917e-05
113.68	-1.51863e-05
113.7	-1.5181e-05
113.72	-1.51757e-05
113.74	-1.51703e-05
113.76	-1.5165e-05
113.78	-1.51596e-05
113.8	-1.51542e-05
113.82	-1.51489e-05
113.84	-1.51436e-05
113.86	-1.51382e-05
113.88	-1.51329e-05
113.9	-1.51275e-05
113.92	-1.51221e-05
113.94	-1.51169e-05
113.96	-1.51116e-05
113.98	-1.51062e-05
114	-1.51009e-05
114.02	-1.50956e-05
114.04	-1.50903e-05
114.06	-1.50849e-05
114.08	-1.50796e-05
114.1	-1.50743e-05
114.12	-1.5069e-05
114.14	-1.50637e-05
114.16	-1.50584e-05
114.18	-1.50531e-05
114.2	-1.50478e-05
114.22	-1.50425e-05
114.24	-1.50372e-05
114.26	-1.50319e-05
114.28	-1.50266e-05
114.3	-1.50213e-05
114.32	-1.5016e-05
114.34	-1.50107e-05
114.36	-1.50055e-05
114.38	-1.50002e-05
114.4	-1.49949e-05
114.42	-1.49896e-05
114.44	-1.49844e-05
114.46	-1.49791e-05
114.48	-1.49738e-05
114.5	-1.49686e-05
114.52	-1.49633e-05
114.54	-1.4958e-05
114.56	-1.49528e-05
114.58	-1.49475e-05
114.6	-1.49423e-05
114.62	-1.49371e-05
114.64	-1.49318e-05
114.66	-1.49266e-05
114.68	-1.49212e-05
114.7	-1.4916e-05
114.72	-1.49108e-05
114.74	-1.49056e-05
114.76	-1.49003e-05
114.78	-1.4895e-05
114.8	-1.48899e-05
114.82	-1.48846e-05
114.84	-1.48794e-05
114.86	-1.48742e-05
114.88	-1.4869e-05
114.9	-1.48637e-05
114.92	-1.48585e-05
114.94	-1.48533e-05
114.96	-1.48481e-05
114.98	-1.48429e-05
115	-1.48377e-05
115.02	-1.48325e-05
115.04	-1.48273e-05
115.06	-1.48221e-05
115.08	-1.48169e-05
115.1	-1.48117e-05
115.12	-1.48065e-05
115.14	-1.48013e-05
115.16	-1.47961e-05
115.18	-1.47909e-05
115.2	-1.47857e-05
115.22	-1.47806e-05
115.24	-1.47754e-05
115.26	-1.47703e-05
115.28	-1.47651e-05
115.3	-1.476e-05
115.32	-1.47547e-05
115.34	-1.47495e-05
115.36	-1.47444e-05
115.38	-1.47392e-05
115.4	-1.4734e-05
115.42	-1.47289e-05
115.44	-1.47237e-05
115.46	-1.47186e-05
115.48	-1.47135e-05
115.5	-1.47083e-05
115.52	-1.47031e-05
115.54	-1.4698e-05
115.56	-1.46929e-05
115.58	-1.46877e-05
115.6	-1.46826e-05
115.62	-1.46775e-05
115.64	-1.46723e-05
115.66	-1.46672e-05
115.68	-1.46621e-05
115.7	-1.4657e-05
115.72	-1.46518e-05
115.74	-1.46467e-05
115.76	-1.46416e-05
115.78	-1.46365e-05
115.8	-1.46314e-05
115.82	-1.46263e-05
115.84	-1.46211e-05
115.86	-1.46161e-05
115.88	-1.46109e-05
115.9	-1.46059e-05
115.92	-1.46007e-05
115.94	-1.45956e-05
115.96	-1.45906e-05
115.98	-1.45855e-05
116	-1.45804e-05
116.02	-1.45753e-05
116.04	-1.45702e-05
116.06	-1.45651e-05
116.08	-1.45601e-05
116.1	-1.4555e-05
116.12	-1.45499e-05
116.14	-1.45448e-05
116.16	-1.45397e-05
116.18	-1.45346e-05
116.2	-1.45296e-05
116.22	-1.45245e-05
116.24	-1.45195e-05
116.26	-1.45144e-05
116.28	-1.45093e-05
116.3	-1.45043e-05
116.32	-1.44992e-05
116.34	-1.44942e-05
116.36	-1.44891e-05
116.38	-1.44841e-05
116.4	-1.4479e-05
116.42	-1.4474e-05
116.44	-1.4469e-05
116.46	-1.44639e-05
116.48	-1.44589e-05
116.5	-1.44538e-05
116.52	-1.44488e-05
116.54	-1.44438e-05
116.56	-1.44388e-05
116.58	-1.44337e-05
116.6	-1.44287e-05
116.62	-1.44237e-05
116.64	-1.44187e-05
116.66	-1.44137e-05
116.68	-1.44086e-05
116.7	-1.44036e-05
116.72	-1.43986e-05
116.74	-1.43936e-05
116.76	-1.43886e-05
116.78	-1.43836e-05
116.8	-1.43786e-05
116.82	-1.43736e-05
116.84	-1.43686e-05
116.86	-1.43636e-05
116.88	-1.43586e-05
116.9	-1.43536e-05
116.92	-1.43487e-05
116.94	-1.43437e-05
116.96	-1.43382e-05
116.98	-1.43338e-05
117	-1.43294e-05
117.02	-1.43238e-05
117.04	-1.43188e-05
117.06	-1.43138e-05
117.08	-1.43088e-05
117.1	-1.43039e-05
117.12	-1.42989e-05
117.14	-1.42939e-05
117.16	-1.4289e-05
117.18	-1.4284e-05
117.2	-1.42791e-05
117.22	-1.42741e-05
117.24	-1.42692e-05
117.26	-1.42642e-05
117.28	-1.42593e-05
117.3	-1.42543e-05
117.32	-1.42494e-05
117.34	-1.42444e-05
117.36	-1.42395e-05
117.38	-1.42345e-05
117.4	-1.42296e-05
117.42	-1.42247e-05
117.44	-1.42197e-05
117.46	-1.42148e-05
117.48	-1.42099e-05
117.5	-1.4205e-05
117.52	-1.42e-05
117.54	-1.41951e-05
117.56	-1.41902e-05
117.58	-1.41853e-05
117.6	-1.41804e-05
117.62	-1.41755e-05
117.64	-1.41706e-05
117.66	-1.41657e-05
117.68	-1.41609e-05
117.7	-1.4156e-05
117.72	-1.41511e-05
117.74	-1.41462e-05
117.76	-1.41413e-05
117.78	-1.41364e-05
117.8	-1.41315e-05
117.82	-1.41266e-05
117.84	-1.41217e-05
117.86	-1.41168e-05
117.88	-1.41119e-05
117.9	-1.4107e-05
117.92	-1.41021e-05
117.94	-1.40973e-05
117.96	-1.40924e-05
117.98	-1.40875e-05
118	-1.40826e-05
118.02	-1.40777e-05
118.04	-1.40729e-05
118.06	-1.4068e-05
118.08	-1.40632e-05
118.1	-1.40583e-05
118.12	-1.40534e-05
118.14	-1.40485e-05
118.16	-1.40437e-05
118.18	-1.40388e-05
118.2	-1.4034e-05
118.22	-1.40291e-05
118.24	-1.40243e-05
118.26	-1.40195e-05
118.28	-1.40146e-05
118.3	-1.40097e-05
118.32	-1.40049e-05
118.34	-1.40001e-05
118.36	-1.39952e-05
118.38	-1.39904e-05
118.4	-1.39855e-05
118.42	-1.39807e-05
118.44	-1.39759e-05
118.46	-1.39711e-05
118.48	-1.39662e-05
118.5	-1.39614e-05
118.52	-1.39566e-05
118.54	-1.39519e-05
118.56	-1.39471e-05
118.58	-1.39422e-05
118.6	-1.39374e-05
118.62	-1.39326e-05
118.64	-1.39278e-05
118.66	-1.3923e-05
118.68	-1.39182e-05
118.7	-1.39134e-05
118.72	-1.39086e-05
118.74	-1.39039e-05
118.76	-1.38991e-05
118.78	-1.38944e-05
118.8	-1.38896e-05
118.82	-1.38848e-05
118.84	-1.388e-05
118.86	-1.38752e-05
118.88	-1.38704e-05
118.9	-1.38657e-05
118.92	-1.38608e-05
118.94	-1.38561e-05
118.96	-1.38514e-05
118.98	-1.38466e-05
119	-1.38418e-05
119.02	-1.38371e-05
119.04	-1.38323e-05
119.06	-1.38275e-05
119.08	-1.38228e-05
119.1	-1.38181e-05
119.12	-1.38133e-05
119.14	-1.38085e-05
119.16	-1.38038e-05
119.18	-1.37991e-05
119.2	-1.37943e-05
119.22	-1.37896e-05
119.24	-1.37848e-05
119.26	-1.37801e-05
119.28	-1.37754e-05
119.3	-1.37706e-05
119.32	-1.37659e-05
119.34	-1.37612e-05
119.36	-1.37565e-05
119.38	-1.37517e-05
119.4	-1.3747e-05
119.42	-1.37423e-05
119.44	-1.37376e-05
119.46	-1.37329e-05
119.48	-1.37281e-05
119.5	-1.37234e-05
119.52	-1.37187e-05
119.54	-1.3714e-05
119.56	-1.37093e-05
119.58	-1.37046e-05
119.6	-1.36999e-05
119.62	-1.36952e-05
119.64	-1.36905e-05
119.66	-1.36858e-05
119.68	-1.36811e-05
119.7	-1.36764e-05
119.72	-1.36717e-05
119.74	-1.3667e-05
119.76	-1.36623e-05
119.78	-1.36577e-05
119.8	-1.3653e-05
119.82	-1.36483e-05
119.84	-1.36437e-05
119.86	-1.3639e-05
119.88	-1.36343e-05
119.9	-1.36296e-05
119.92	-1.3625e-05
119.94	-1.36203e-05
119.96	-1.36156e-05
119.98	-1.3611e-05
120	-1.36063e-05
120.02	-1.36014e-05
120.04	-1.35973e-05
120.06	-1.35923e-05
120.08	-1.35877e-05
120.1	-1.35831e-05
120.12	-1.35784e-05
120.14	-1.35738e-05
120.16	-1.35691e-05
120.18	-1.35645e-05
120.2	-1.35598e-05
120.22	-1.35552e-05
120.24	-1.35506e-05
120.26	-1.35459e-05
120.28	-1.35413e-05
120.3	-1.35367e-05
120.32	-1.35321e-05
120.34	-1.35274e-05
120.36	-1.35228e-05
120.38	-1.35182e-05
120.4	-1.35136e-05
120.42	-1.35089e-05
120.44	-1.35043e-05
120.46	-1.34997e-05
120.48	-1.34951e-05
120.5	-1.34905e-05
120.52	-1.34858e-05
120.54	-1.34812e-05
120.56	-1.34766e-05
120.58	-1.3472e-05
120.6	-1.34674e-05
120.62	-1.34628e-05
120.64	-1.34582e-05
120.66	-1.34536e-05
120.68	-1.3449e-05
120.7	-1.34444e-05
120.72	-1.34398e-05
120.74	-1.34353e-05
120.76	-1.34308e-05
120.78	-1.34262e-05
120.8	-1.34216e-05
120.82	-1.3417e-05
120.84	-1.34124e-05
120.86	-1.34079e-05
120.88	-1.34033e-05
120.9	-1.33988e-05
120.92	-1.33942e-05
120.94	-1.33896e-05
120.96	-1.33851e-05
120.98	-1.33805e-05
121	-1.33759e-05
121.02	-1.33714e-05
121.04	-1.33668e-05
121.06	-1.33623e-05
121.08	-1.33577e-05
121.1	-1.33532e-05
121.12	-1.33486e-05
121.14	-1.33441e-05
121.16	-1.33395e-05
121.18	-1.3335e-05
121.2	-1.33305e-05
121.22	-1.3326e-05
121.24	-1.33214e-05
121.26	-1.33169e-05
121.28	-1.33123e-05
121.3	-1.33078e-05
121.32	-1.33033e-05
121.34	-1.32988e-05
121.36	-1.32942e-05
121.38	-1.32897e-05
121.4	-1.32852e-05
121.42	-1.32807e-05
121.44	-1.32762e-05
121.46	-1.32717e-05
121.48	-1.32671e-05
121.5	-1.32627e-05
121.52	-1.32581e-05
121.54	-1.32535e-05
121.56	-1.32492e-05
121.58	-1.32445e-05
121.6	-1.324e-05
121.62	-1.32355e-05
121.64	-1.32311e-05
121.66	-1.32266e-05
121.68	-1.32221e-05
121.7	-1.32176e-05
121.72	-1.32131e-05
121.74	-1.32085e-05
121.76	-1.32041e-05
121.78	-1.31996e-05
121.8	-1.31952e-05
121.82	-1.31907e-05
121.84	-1.31863e-05
121.86	-1.31818e-05
121.88	-1.31774e-05
121.9	-1.31729e-05
121.92	-1.31684e-05
121.94	-1.3164e-05
121.96	-1.31595e-05
121.98	-1.3155e-05
122	-1.31506e-05
122.02	-1.31461e-05
122.04	-1.31417e-05
122.06	-1.31372e-05
122.08	-1.31328e-05
122.1	-1.31283e-05
122.12	-1.31239e-05
122.14	-1.31194e-05
122.16	-1.3115e-05
122.18	-1.31106e-05
122.2	-1.31062e-05
122.22	-1.3102e-05
122.24	-1.30973e-05
122.26	-1.30928e-05
122.28	-1.30884e-05
122.3	-1.3084e-05
122.32	-1.30796e-05
122.34	-1.30752e-05
122.36	-1.30707e-05
122.38	-1.30663e-05
122.4	-1.30619e-05
122.42	-1.30575e-05
122.44	-1.30531e-05
122.46	-1.30487e-05
122.48	-1.30443e-05
122.5	-1.30398e-05
122.52	-1.30354e-05
122.54	-1.3031e-05
122.56	-1.30267e-05
122.58	-1.30222e-05
122.6	-1.30178e-05
122.62	-1.30135e-05
122.64	-1.30091e-05
122.66	-1.30047e-05
122.68	-1.30003e-05
122.7	-1.29959e-05
122.72	-1.29915e-05
122.74	-1.29871e-05
122.76	-1.29827e-05
122.78	-1.29784e-05
122.8	-1.2974e-05
122.82	-1.29696e-05
122.84	-1.29653e-05
122.86	-1.29609e-05
122.88	-1.29565e-05
122.9	-1.29521e-05
122.92	-1.29478e-05
122.94	-1.29434e-05
122.96	-1.2939e-05
122.98	-1.29317e-05
123	-1.29279e-05
123.02	-1.29242e-05
123.04	-1.29204e-05
123.06	-1.29167e-05
123.08	-1.29129e-05
123.1	-1.29092e-05
123.12	-1.29054e-05
123.14	-1.29017e-05
123.16	-1.28979e-05
123.18	-1.28942e-05
123.2	-1.28869e-05
123.22	-1.28825e-05
123.24	-1.28782e-05
123.26	-1.28739e-05
123.28	-1.28696e-05
123.3	-1.28652e-05
123.32	-1.28609e-05
123.34	-1.28566e-05
123.36	-1.28522e-05
123.38	-1.28479e-05
123.4	-1.28436e-05
123.42	-1.28393e-05
123.44	-1.2835e-05
123.46	-1.28306e-05
123.48	-1.28264e-05
123.5	-1.2822e-05
123.52	-1.28178e-05
123.54	-1.28135e-05
123.56	-1.28091e-05
123.58	-1.28048e-05
123.6	-1.28005e-05
123.62	-1.27962e-05
123.64	-1.2792e-05
123.66	-1.27877e-05
123.68	-1.27834e-05
123.7	-1.27791e-05
123.72	-1.27748e-05
123.74	-1.27705e-05
123.76	-1.27663e-05
123.78	-1.2762e-05
123.8	-1.27577e-05
123.82	-1.27534e-05
123.84	-1.27491e-05
123.86	-1.27449e-05
123.88	-1.27406e-05
123.9	-1.27363e-05
123.92	-1.27321e-05
123.94	-1.27279e-05
123.96	-1.27236e-05
123.98	-1.27193e-05
124	-1.27151e-05
124.02	-1.27108e-05
124.04	-1.27067e-05
124.06	-1.27023e-05
124.08	-1.26981e-05
124.1	-1.26939e-05
124.12	-1.26896e-05
124.14	-1.26854e-05
124.16	-1.26811e-05
124.18	-1.26769e-05
124.2	-1.26727e-05
124.22	-1.26684e-05
124.24	-1.26642e-05
124.26	-1.266e-05
124.28	-1.26557e-05
124.3	-1.26515e-05
124.32	-1.26473e-05
124.34	-1.2643e-05
124.36	-1.26388e-05
124.38	-1.26346e-05
124.4	-1.26304e-05
124.42	-1.26262e-05
124.44	-1.2622e-05
124.46	-1.26178e-05
124.48	-1.26136e-05
124.5	-1.26095e-05
124.52	-1.26052e-05
124.54	-1.2601e-05
124.56	-1.25968e-05
124.58	-1.25927e-05
124.6	-1.25883e-05
124.62	-1.25843e-05
124.64	-1.258e-05
124.66	-1.25759e-05
124.68	-1.25717e-05
124.7	-1.25675e-05
124.72	-1.25633e-05
124.74	-1.25591e-05
124.76	-1.2555e-05
124.78	-1.25508e-05
124.8	-1.25467e-05
124.82	-1.25425e-05
124.84	-1.25383e-05
124.86	-1.25341e-05
124.88	-1.253e-05
124.9	-1.25258e-05
124.92	-1.25217e-05
124.94	-1.25175e-05
124.96	-1.25134e-05
124.98	-1.25091e-05
125	-1.2505e-05
125.02	-1.25009e-05
125.04	-1.24968e-05
125.06	-1.24926e-05
125.08	-1.24885e-05
125.1	-1.24843e-05
125.12	-1.24802e-05
125.14	-1.24761e-05
125.16	-1.2472e-05
125.18	-1.24678e-05
125.2	-1.24637e-05
125.22	-1.24595e-05
125.24	-1.24554e-05
125.26	-1.24513e-05
125.28	-1.24472e-05
125.3	-1.2443e-05
125.32	-1.24389e-05
125.34	-1.24348e-05
125.36	-1.24307e-05
125.38	-1.24266e-05
125.4	-1.24224e-05
125.42	-1.24183e-05
125.44	-1.24143e-05
125.46	-1.24102e-05
125.48	-1.24061e-05
125.5	-1.2402e-05
125.52	-1.23979e-05
125.54	-1.23938e-05
125.56	-1.23897e-05
125.58	-1.23856e-05
125.6	-1.23815e-05
125.62	-1.23774e-05
125.64	-1.23733e-05
125.66	-1.23693e-05
125.68	-1.23652e-05
125.7	-1.23611e-05
125.72	-1.23571e-05
125.74	-1.2353e-05
125.76	-1.23489e-05
125.78	-1.23448e-05
125.8	-1.23408e-05
125.82	-1.23367e-05
125.84	-1.23326e-05
125.86	-1.23286e-05
125.88	-1.23246e-05
125.9	-1.23205e-05
125.92	-1.23165e-05
125.94	-1.23124e-05
125.96	-1.23083e-05
125.98	-1.23043e-05
126	-1.23002e-05
126.02	-1.22962e-05
126.04	-1.22922e-05
126.06	-1.22882e-05
126.08	-1.22841e-05
126.1	-1.22801e-05
126.12	-1.22757e-05
126.14	-1.22723e-05
126.16	-1.2268e-05
126.18	-1.2264e-05
126.2	-1.226e-05
126.22	-1.22559e-05
126.24	-1.22519e-05
126.26	-1.22479e-05
126.28	-1.22439e-05
126.3	-1.22399e-05
126.32	-1.22359e-05
126.34	-1.22319e-05
126.36	-1.22278e-05
126.38	-1.22238e-05
126.4	-1.22198e-05
126.42	-1.22159e-05
126.44	-1.22118e-05
126.46	-1.22078e-05
126.48	-1.22039e-05
126.5	-1.21998e-05
126.52	-1.21958e-05
126.54	-1.21919e-05
126.56	-1.21879e-05
126.58	-1.21839e-05
126.6	-1.21799e-05
126.62	-1.21759e-05
126.64	-1.21719e-05
126.66	-1.2168e-05
126.68	-1.2164e-05
126.7	-1.216e-05
126.72	-1.21561e-05
126.74	-1.21521e-05
126.76	-1.21481e-05
126.78	-1.21442e-05
126.8	-1.21402e-05
126.82	-1.21362e-05
126.84	-1.21323e-05
126.86	-1.21284e-05
126.88	-1.21245e-05
126.9	-1.21205e-05
126.92	-1.21165e-05
126.94	-1.21126e-05
126.96	-1.21087e-05
126.98	-1.21047e-05
127	-1.21008e-05
127.02	-1.20968e-05
127.04	-1.20929e-05
127.06	-1.2089e-05
127.08	-1.2085e-05
127.1	-1.20811e-05
127.12	-1.20772e-05
127.14	-1.20733e-05
127.16	-1.20693e-05
127.18	-1.20655e-05
127.2	-1.20615e-05
127.22	-1.20576e-05
127.24	-1.20537e-05
127.26	-1.20498e-05
127.28	-1.20459e-05
127.3	-1.20419e-05
127.32	-1.20381e-05
127.34	-1.20341e-05
127.36	-1.20302e-05
127.38	-1.20263e-05
127.4	-1.20224e-05
127.42	-1.20185e-05
127.44	-1.20146e-05
127.46	-1.20108e-05
127.48	-1.20069e-05
127.5	-1.2003e-05
127.52	-1.19991e-05
127.54	-1.19952e-05
127.56	-1.19913e-05
127.58	-1.19874e-05
127.6	-1.19836e-05
127.62	-1.19797e-05
127.64	-1.19758e-05
127.66	-1.1972e-05
127.68	-1.19681e-05
127.7	-1.19642e-05
127.72	-1.19603e-05
127.74	-1.19565e-05
127.76	-1.19526e-05
127.78	-1.19487e-05
127.8	-1.19449e-05
127.82	-1.1941e-05
127.84	-1.19372e-05
127.86	-1.19333e-05
127.88	-1.19295e-05
127.9	-1.19256e-05
127.92	-1.19218e-05
127.94	-1.1918e-05
127.96	-1.19141e-05
127.98	-1.19102e-05
128	-1.19064e-05
128.02	-1.19026e-05
128.04	-1.18988e-05
