  428   87.26500       4.6279E-06 -3.9910E-05  7.44804E-03
  429   87.73900       4.5347E-06 -3.9449E-05  7.33771E-03
  430   88.21600       4.4435E-06 -3.8993E-05  7.22914E-03
  431   88.69500       4.3542E-06 -3.8542E-05  7.12231E-03
  432   89.17600       4.2667E-06 -3.8098E-05  7.01722E-03
  433   89.66000       4.1812E-06 -3.7658E-05  6.91391E-03
  434   90.14700       4.0976E-06 -3.7222E-05  6.81242E-03
  435   90.63700       4.0159E-06 -3.6791E-05  6.71279E-03
  436   91.12900       3.9360E-06 -3.6366E-05  6.61509E-03
  437   91.62400       3.8581E-06 -3.5945E-05  6.51934E-03
  438   92.12100       3.7821E-06 -3.5529E-05  6.42559E-03
  439   92.62100       3.7080E-06 -3.5118E-05  6.33391E-03
  440   93.12400       3.6358E-06 -3.4712E-05  6.24432E-03
  441   93.63000       3.5655E-06 -3.4310E-05  6.15689E-03
  442   94.13800       3.4972E-06 -3.3913E-05  6.07167E-03
  443   94.65000       3.4308E-06 -3.3520E-05  5.98870E-03
  444   95.16300       3.3663E-06 -3.3133E-05  5.90804E-03
  445   95.68000       3.3037E-06 -3.2751E-05  5.82973E-03
  446   96.20000       3.2430E-06 -3.2373E-05  5.75366E-03
  447   96.72200       3.1840E-06 -3.2001E-05  5.67958E-03
  448   97.24700       3.1265E-06 -3.1634E-05  5.60724E-03
  449   97.77500       3.0703E-06 -3.1271E-05  5.53636E-03
  450   98.30600       3.0152E-06 -3.0914E-05  5.46668E-03
  451   98.84000       2.9612E-06 -3.0562E-05  5.39790E-03
  452   99.37700       2.9080E-06 -3.0215E-05  5.32974E-03
  453   99.91600       2.8555E-06 -2.9873E-05  5.26188E-03
  454   100.4590       2.8035E-06 -2.9535E-05  5.19402E-03
  455   101.0040       2.7517E-06 -2.9203E-05  5.12583E-03
  456   101.5530       2.7001E-06 -2.8874E-05  5.05697E-03
  457   102.1040       2.6484E-06 -2.8550E-05  4.98709E-03
  458   102.6590       2.5965E-06 -2.8230E-05  4.91584E-03
  459   103.2160       2.5441E-06 -2.7914E-05  4.84285E-03
  460   103.7770       2.4911E-06 -2.7601E-05  4.76780E-03
  461   104.3400       2.4377E-06 -2.7292E-05  4.69086E-03
  462   104.9070       2.3840E-06 -2.6984E-05  4.61242E-03
  463   105.4760       2.3302E-06 -2.6679E-05  4.53288E-03
  464   106.0490       2.2766E-06 -2.6376E-05  4.45265E-03
  465   106.6250       2.2234E-06 -2.6076E-05  4.37218E-03
  466   107.2040       2.1708E-06 -2.5777E-05  4.29189E-03
  467   107.7860       2.1190E-06 -2.5480E-05  4.21224E-03
  468   108.3710       2.0683E-06 -2.5185E-05  4.13372E-03
  469   108.9600       2.0188E-06 -2.4892E-05  4.05680E-03
  470   109.5510       1.9709E-06 -2.4601E-05  3.98199E-03
  471   110.1460       1.9247E-06 -2.4312E-05  3.90981E-03
  472   110.7440       1.8805E-06 -2.4024E-05  3.84079E-03
  473   111.3450       1.8386E-06 -2.3739E-05  3.77549E-03
  474   111.9500       1.7991E-06 -2.3456E-05  3.71448E-03
  475   112.5580       1.7623E-06 -2.3176E-05  3.65833E-03
  476   113.1690       1.7285E-06 -2.2899E-05  3.60767E-03
  477   113.7840       1.6980E-06 -2.2625E-05  3.56309E-03
  478   114.4010       1.6708E-06 -2.2356E-05  3.52513E-03
  479   115.0230       1.6465E-06 -2.2092E-05  3.49272E-03
  480   115.6470       1.6240E-06 -2.1835E-05  3.46370E-03
  481   116.2750       1.6022E-06 -2.1583E-05  3.43579E-03
  482   116.9060       1.5801E-06 -2.1337E-05  3.40678E-03
  483   117.5410       1.5567E-06 -2.1096E-05  3.37450E-03
  484   118.1800       1.5309E-06 -2.0859E-05  3.33674E-03
  485   118.8210       1.5024E-06 -2.0625E-05  3.29239E-03
  486   119.4660       1.4717E-06 -2.0392E-05  3.24244E-03
  487   120.1150       1.4392E-06 -2.0159E-05  3.18816E-03
  488   120.7670       1.4064E-06 -1.9925E-05  3.13241E-03
  489   121.4230       1.3763E-06 -1.9689E-05  3.08194E-03
  490   122.0820       1.3521E-06 -1.9453E-05  3.04427E-03
  491   122.7450       1.3354E-06 -1.9222E-05  3.02295E-03
  492   123.4120       1.3224E-06 -1.8999E-05  3.00988E-03
  493   124.0820       1.3087E-06 -1.8786E-05  2.99469E-03
  494   124.7560       1.2906E-06 -1.8579E-05  2.96944E-03
  495   125.4330       1.2682E-06 -1.8375E-05  2.93382E-03
  496   126.1140       1.2421E-06 -1.8171E-05  2.88891E-03
  497   126.7990       1.2132E-06 -1.7967E-05  2.83705E-03
  498   127.4870       1.1840E-06 -1.7760E-05  2.78378E-03
  499   128.1800       1.1571E-06 -1.7552E-05  2.73524E-03
  500   128.8760       1.1340E-06 -1.7345E-05  2.69530E-03
  501   129.5750       1.1145E-06 -1.7140E-05  2.66319E-03
  502   130.2790       1.0978E-06 -1.6938E-05  2.63755E-03
  503   130.9860       1.0835E-06 -1.6740E-05  2.61738E-03
  504   131.6980       1.0713E-06 -1.6547E-05  2.60212E-03
  505   132.4130       1.0610E-06 -1.6359E-05  2.59092E-03
  506   133.1320       1.0500E-06 -1.6179E-05  2.57799E-03
  507   133.8550       1.0343E-06 -1.6005E-05  2.55330E-03
  508   134.5810       1.0106E-06 -1.5833E-05  2.50842E-03
  509   135.3120       9.8184E-07 -1.5657E-05  2.45018E-03
  510   136.0470       9.5361E-07 -1.5475E-05  2.39265E-03
  511   136.7860       9.3033E-07 -1.5291E-05  2.34691E-03
  512   137.5280       9.1184E-07 -1.5108E-05  2.31277E-03
  513   138.2750       8.9706E-07 -1.4928E-05  2.28763E-03
  514   139.0260       8.8470E-07 -1.4753E-05  2.26836E-03
  515   139.7810       8.7325E-07 -1.4582E-05  2.25116E-03
  516   140.5400       8.6131E-07 -1.4414E-05  2.23245E-03
  517   141.3030       8.4906E-07 -1.4249E-05  2.21264E-03
  518   142.0700       8.3755E-07 -1.4086E-05  2.19449E-03
  519   142.8420       8.2703E-07 -1.3927E-05  2.17871E-03
  520   143.6170       8.1521E-07 -1.3773E-05  2.15923E-03
  521   144.3970       7.9942E-07 -1.3620E-05  2.12890E-03
  522   145.1810       7.8034E-07 -1.3467E-05  2.08937E-03
  523   145.9700       7.6199E-07 -1.3310E-05  2.05130E-03
  524   146.7620       7.4781E-07 -1.3153E-05  2.02406E-03
  525   147.5590       7.3800E-07 -1.2999E-05  2.00837E-03
  526   148.3600       7.3182E-07 -1.2850E-05  2.00236E-03
  527   149.1660       7.2796E-07 -1.2709E-05  2.00262E-03
  528   149.9760       7.2453E-07 -1.2594E-05  2.00400E-03
  529   150.7900       6.5679E-07 -1.2453E-05  1.82649E-03
  530   151.6090       6.4610E-07 -1.2285E-05  1.80653E-03
  531   152.4320       6.3558E-07 -1.2135E-05  1.78675E-03
  532   153.2600       6.2522E-07 -1.1991E-05  1.76717E-03
  533   154.0920       6.1501E-07 -1.1849E-05  1.74778E-03
  534   154.9290       6.0497E-07 -1.1709E-05  1.72856E-03
  535   155.7700       5.9508E-07 -1.1572E-05  1.70954E-03
  536   156.6160       5.8534E-07 -1.1436E-05  1.69068E-03
  537   157.4660       5.7574E-07 -1.1302E-05  1.67199E-03
  538   158.3210       5.6629E-07 -1.1170E-05  1.65348E-03
  539   159.1810       5.5698E-07 -1.1039E-05  1.63514E-03
  540   160.0450       5.4781E-07 -1.0910E-05  1.61695E-03
  541   160.9140       5.3878E-07 -1.0783E-05  1.59893E-03
  542   161.7880       5.2989E-07 -1.0657E-05  1.58106E-03
  543   162.6670       5.2112E-07 -1.0532E-05  1.56335E-03
  544   163.5500       5.1249E-07 -1.0409E-05  1.54580E-03
  545   164.4380       5.0398E-07 -1.0287E-05  1.52840E-03
  546   165.3310       4.9560E-07 -1.0167E-05  1.51114E-03
  547   166.2280       4.8734E-07 -1.0048E-05  1.49403E-03
  548   167.1310       4.7921E-07 -9.9304E-06  1.47707E-03
  549   168.0390       4.7119E-07 -9.8140E-06  1.46025E-03
  550   168.9510       4.6330E-07 -9.6989E-06  1.44358E-03
  551   169.8680       4.5552E-07 -9.5852E-06  1.42704E-03
  552   170.7910       4.4785E-07 -9.4725E-06  1.41064E-03
  553   171.7180       4.4030E-07 -9.3612E-06  1.39438E-03
  554   172.6510       4.3286E-07 -9.2510E-06  1.37826E-03
  555   173.5880       4.2552E-07 -9.1421E-06  1.36227E-03
  556   174.5310       4.1830E-07 -9.0343E-06  1.34641E-03
  557   175.4780       4.1118E-07 -8.9277E-06  1.33068E-03
  558   176.4310       4.0417E-07 -8.8222E-06  1.31509E-03
  559   177.3890       3.9726E-07 -8.7178E-06  1.29963E-03
  560   178.3520       3.9045E-07 -8.6145E-06  1.28429E-03
  561   179.3210       3.8374E-07 -8.5123E-06  1.26909E-03
  562   180.2940       3.7714E-07 -8.4112E-06  1.25401E-03
  563   181.2730       3.7063E-07 -8.3112E-06  1.23906E-03
  564   182.2580       3.6421E-07 -8.2121E-06  1.22423E-03
  565   183.2470       3.5790E-07 -8.1142E-06  1.20953E-03
  566   184.2420       3.5168E-07 -8.0172E-06  1.19496E-03
  567   185.2430       3.4554E-07 -7.9211E-06  1.18050E-03
  568   186.2490       3.3951E-07 -7.8261E-06  1.16617E-03
  569   187.2600       3.3356E-07 -7.7321E-06  1.15196E-03
  570   188.2770       3.2770E-07 -7.6390E-06  1.13787E-03
  571   189.2990       3.2193E-07 -7.5469E-06  1.12390E-03
  572   190.3270       3.1625E-07 -7.4556E-06  1.11006E-03
  573   191.3600       3.1065E-07 -7.3654E-06  1.09633E-03
  574   192.3990       3.0513E-07 -7.2759E-06  1.08272E-03
  575   193.4440       2.9970E-07 -7.1874E-06  1.06922E-03
  576   194.4950       2.9436E-07 -7.0997E-06  1.05585E-03
  577   195.5510       2.8909E-07 -7.0129E-06  1.04259E-03
  578   196.6120       2.8391E-07 -6.9269E-06  1.02945E-03
  579   197.6800       2.7880E-07 -6.8418E-06  1.01643E-03
  580   198.7530       2.7377E-07 -6.7574E-06  1.00352E-03
  581   199.8330       2.6882E-07 -6.6738E-06  9.90730E-04
  582   200.9180       2.6395E-07 -6.5911E-06  9.78053E-04
  583   202.0090       2.5915E-07 -6.5091E-06  9.65490E-04
  584   203.1060       2.5443E-07 -6.4279E-06  9.53040E-04
  585   204.2080       2.4978E-07 -6.3475E-06  9.40705E-04
  586   205.3170       2.4520E-07 -6.2677E-06  9.28482E-04
  587   206.4320       2.4070E-07 -6.1886E-06  9.16371E-04
  588   207.5530       2.3626E-07 -6.1103E-06  9.04373E-04
  589   208.6800       2.3190E-07 -6.0326E-06  8.92487E-04
  590   209.8130       2.2760E-07 -5.9557E-06  8.80711E-04
  591   210.9520       2.2338E-07 -5.8793E-06  8.69046E-04
  592   212.0980       2.1922E-07 -5.8036E-06  8.57492E-04
  593   213.2500       2.1512E-07 -5.7285E-06  8.46047E-04
  594   214.4070       2.1109E-07 -5.6542E-06  8.34711E-04
  595   215.5720       2.0713E-07 -5.5803E-06  8.23484E-04
  596   216.7420       2.0323E-07 -5.5070E-06  8.12366E-04
  597   217.9190       1.9939E-07 -5.4343E-06  8.01357E-04
  598   219.1020       1.9562E-07 -5.3621E-06  7.90454E-04
  599   220.2920       1.9190E-07 -5.2905E-06  7.79659E-04
  600   221.4880       1.8825E-07 -5.2193E-06  7.68970E-04
  601   222.6910       1.8466E-07 -5.1487E-06  7.58386E-04
  602   223.9000       1.8112E-07 -5.0785E-06  7.47909E-04
  603   225.1160       1.7765E-07 -5.0088E-06  7.37537E-04
  604   226.3380       1.7423E-07 -4.9395E-06  7.27270E-04
  605   227.5670       1.7087E-07 -4.8706E-06  7.17106E-04
  606   228.8030       1.6756E-07 -4.8021E-06  7.07046E-04
  607   230.0450       1.6431E-07 -4.7339E-06  6.97090E-04
  608   231.2940       1.6111E-07 -4.6661E-06  6.87235E-04
  609   232.5500       1.5797E-07 -4.5986E-06  6.77484E-04
  610   233.8130       1.5487E-07 -4.5313E-06  6.67833E-04
  611   235.0830       1.5184E-07 -4.4643E-06  6.58284E-04
  612   236.3590       1.4885E-07 -4.3975E-06  6.48835E-04
  613   237.6420       1.4591E-07 -4.3309E-06  6.39487E-04
  614   238.9330       1.4302E-07 -4.2644E-06  6.30238E-04
  615   240.2300       1.4019E-07 -4.1981E-06  6.21088E-04
  616   241.5350       1.3740E-07 -4.1317E-06  6.12036E-04
  617   242.8460       1.3466E-07 -4.0654E-06  6.03083E-04
  618   244.1650       1.3196E-07 -3.9990E-06  5.94226E-04
  619   245.4910       1.2931E-07 -3.9325E-06  5.85467E-04
  620   246.8240       1.2671E-07 -3.8658E-06  5.76803E-04
  621   248.1640       1.2416E-07 -3.7988E-06  5.68235E-04
  622   249.5110       1.2164E-07 -3.7316E-06  5.59762E-04
  623   250.8660       1.1918E-07 -3.6639E-06  5.51383E-04
  624   252.2280       1.1675E-07 -3.5957E-06  5.43099E-04
  625   253.5980       1.1437E-07 -3.5268E-06  5.34908E-04
  626   254.9750       1.1203E-07 -3.4571E-06  5.26810E-04
  627   256.3590       1.0973E-07 -3.3865E-06  5.18803E-04
  628   257.7510       1.0747E-07 -3.3148E-06  5.10888E-04
  629   259.1510       1.0526E-07 -3.2417E-06  5.03064E-04
  630   260.5580       1.0308E-07 -3.1671E-06  4.95330E-04
  631   261.9730       1.0094E-07 -3.0906E-06  4.87686E-04
  632   263.3950       9.8840E-08 -3.0118E-06  4.80132E-04
  633   264.8260       9.6777E-08 -2.9304E-06  4.72666E-04
  634   266.2640       9.4752E-08 -2.8457E-06  4.65287E-04
  635   267.7090       9.2763E-08 -2.7572E-06  4.57995E-04
  636   269.1630       9.0811E-08 -2.6639E-06  4.50790E-04
  637   270.6240       8.8894E-08 -2.5648E-06  4.43672E-04
  638   272.0940       8.7013E-08 -2.4582E-06  4.36638E-04
  639   273.5710       8.5165E-08 -2.3423E-06  4.29689E-04
  640   275.0570       8.3352E-08 -2.2141E-06  4.22824E-04
  641   276.5500       8.1573E-08 -2.0693E-06  4.16043E-04
  642   278.0520       7.9826E-08 -1.9014E-06  4.09345E-04
  643   279.5620       7.8111E-08 -1.6993E-06  4.02729E-04
  644   281.0800       7.6429E-08 -1.4431E-06  3.96193E-04
  645   282.6060       7.4778E-08 -1.0906E-06  3.89740E-04
  646   284.1410       7.3157E-08 -5.3011E-07  3.83363E-04
  647   285.6830       7.1569E-08  1.4883E-06  3.77080E-04
  648   287.2350       4.9329E-06  8.0525E-07  2.61312E-02
  649   288.7940       4.0391E-06 -2.2142E-06  2.15128E-02
  650   290.3620       2.6684E-06 -2.6396E-06  1.42896E-02
  651   291.9390       2.6142E-06 -2.5031E-06  1.40749E-02
  652   293.5240       2.3689E-06 -2.6243E-06  1.28237E-02
  653   295.1180       2.2563E-06 -2.6491E-06  1.22801E-02
  654   296.7210       2.1583E-06 -2.6728E-06  1.18110E-02
  655   298.3320       2.1183E-06 -2.6875E-06  1.16549E-02
  656   299.9520       2.1079E-06 -2.7360E-06  1.16607E-02
  657   301.5800       2.0851E-06 -2.8286E-06  1.15970E-02
  658   303.2180       1.9962E-06 -2.9237E-06  1.11627E-02
  659   304.8640       1.8739E-06 -2.9624E-06  1.05362E-02
  660   306.5200       1.7844E-06 -2.9513E-06  1.00874E-02
  661   308.1840       1.7382E-06 -2.9395E-06  9.87934E-03
  662   309.8580       1.6966E-06 -2.9451E-06  9.69531E-03
  663   311.5400       1.6494E-06 -2.9563E-06  9.47674E-03
  664   313.2320       1.5935E-06 -2.9606E-06  9.20549E-03
  665   314.9320       1.5434E-06 -2.9541E-06  8.96422E-03
  666   316.6430       1.5050E-06 -2.9498E-06  8.78859E-03
  667   318.3620       1.4603E-06 -2.9509E-06  8.57379E-03
  668   320.0910       1.4074E-06 -2.9434E-06  8.30800E-03
  669   321.8290       1.3643E-06 -2.9301E-06  8.09780E-03
  670   323.5760       1.3179E-06 -2.9155E-06  7.86475E-03
  671   325.3330       1.2737E-06 -2.8932E-06  7.64227E-03
  672   327.1000       1.2384E-06 -2.8685E-06  7.47087E-03
  673   328.8760       1.2049E-06 -2.8452E-06  7.30812E-03
  674   330.6610       1.1726E-06 -2.8203E-06  7.15063E-03
  675   332.4570       1.1433E-06 -2.7933E-06  7.00988E-03
  676   334.2620       1.1182E-06 -2.7661E-06  6.89323E-03
  677   336.0770       1.0947E-06 -2.7402E-06  6.78508E-03
  678   337.9020       1.0688E-06 -2.7080E-06  6.66040E-03
  679   339.7370       1.0603E-06 -2.6741E-06  6.64322E-03
  680   341.5820       1.0577E-06 -2.6535E-06  6.66327E-03
  681   343.4360       1.0432E-06 -2.6292E-06  6.60763E-03
  682   345.3010       1.0654E-06 -2.6382E-06  6.78456E-03
  683   347.1760       9.7668E-07 -2.5749E-06  6.25347E-03
  684   349.0610       1.1754E-06 -2.6428E-06  7.56651E-03
  685   350.9570       9.1816E-07 -2.7217E-06  5.94284E-03
  686   352.8620       9.0119E-07 -2.6183E-06  5.86464E-03
  687   354.7780       8.8452E-07 -2.5810E-06  5.78742E-03
  688   356.7050       8.6815E-07 -2.5513E-06  5.71118E-03
  689   358.6420       8.5208E-07 -2.5249E-06  5.63590E-03
  690   360.5890       8.3630E-07 -2.5002E-06  5.56156E-03
  691   362.5470       8.2081E-07 -2.4767E-06  5.48817E-03
  692   364.5150       8.0560E-07 -2.4539E-06  5.41570E-03
  693   366.4950       7.9066E-07 -2.4317E-06  5.34414E-03
  694   368.4850       7.7599E-07 -2.4098E-06  5.27349E-03
  695   370.4860       7.6159E-07 -2.3883E-06  5.20373E-03
  696   372.4970       7.4745E-07 -2.3670E-06  5.13486E-03
  697   374.5200       7.3357E-07 -2.3459E-06  5.06685E-03
  698   376.5540       7.1994E-07 -2.3251E-06  4.99971E-03
  699   378.5980       7.0656E-07 -2.3043E-06  4.93342E-03
  700   380.6540       6.9342E-07 -2.2838E-06  4.86797E-03
  701   382.7210       6.8052E-07 -2.2633E-06  4.80335E-03
  702   384.7990       6.6786E-07 -2.2430E-06  4.73955E-03
  703   386.8880       6.5542E-07 -2.2229E-06  4.67656E-03
  704   388.9890       6.4321E-07 -2.2028E-06  4.61437E-03
  705   391.1010       6.3123E-07 -2.1829E-06  4.55298E-03
  706   393.2250       6.1946E-07 -2.1631E-06  4.49236E-03
  707   395.3600       6.0791E-07 -2.1434E-06  4.43252E-03
  708   397.5070       5.9657E-07 -2.1238E-06  4.37344E-03
  709   399.6650       5.8543E-07 -2.1043E-06  4.31511E-03
  710   401.8350       5.7450E-07 -2.0849E-06  4.25753E-03
  711   404.0170       5.6377E-07 -2.0657E-06  4.20068E-03
  712   406.2110       5.5323E-07 -2.0466E-06  4.14456E-03
  713   408.4170       5.4289E-07 -2.0275E-06  4.08916E-03
  714   410.6350       5.3273E-07 -2.0086E-06  4.03446E-03
  715   412.8640       5.2277E-07 -1.9898E-06  3.98047E-03
  716   415.1060       5.1298E-07 -1.9712E-06  3.92717E-03
  717   417.3600       5.0337E-07 -1.9526E-06  3.87455E-03
  718   419.6260       4.9394E-07 -1.9342E-06  3.82261E-03
  719   421.9050       4.8469E-07 -1.9158E-06  3.77133E-03
  720   424.1960       4.7560E-07 -1.8976E-06  3.72071E-03
  721   426.4990       4.6668E-07 -1.8796E-06  3.67075E-03
  722   428.8150       4.5792E-07 -1.8616E-06  3.62142E-03
  723   431.1430       4.4932E-07 -1.8438E-06  3.57273E-03
  724   433.4840       4.4088E-07 -1.8261E-06  3.52467E-03
  725   435.8380       4.3260E-07 -1.8085E-06  3.47722E-03
  726   438.2050       4.2447E-07 -1.7910E-06  3.43039E-03
  727   440.5840       4.1649E-07 -1.7736E-06  3.38416E-03
  728   442.9760       4.0865E-07 -1.7564E-06  3.33853E-03
  729   445.3820       4.0096E-07 -1.7393E-06  3.29349E-03
  730   447.8000       3.9341E-07 -1.7224E-06  3.24903E-03
  731   450.2320       3.8600E-07 -1.7055E-06  3.20515E-03
  732   452.6760       3.7873E-07 -1.6888E-06  3.16183E-03
  733   455.1340       3.7159E-07 -1.6722E-06  3.11907E-03
  734   457.6060       3.6458E-07 -1.6558E-06  3.07687E-03
  735   460.0900       3.5771E-07 -1.6394E-06  3.03522E-03
  736   462.5890       3.5096E-07 -1.6232E-06  2.99410E-03
  737   465.1000       3.4433E-07 -1.6071E-06  2.95352E-03
  738   467.6260       3.3782E-07 -1.5912E-06  2.91347E-03
  739   470.1650       3.3144E-07 -1.5754E-06  2.87394E-03
  740   472.7180       3.2518E-07 -1.5597E-06  2.83492E-03
  741   475.2850       3.1903E-07 -1.5441E-06  2.79641E-03
  742   477.8660       3.1299E-07 -1.5286E-06  2.75840E-03
  743   480.4600       3.0707E-07 -1.5133E-06  2.72088E-03
  744   483.0690       3.0125E-07 -1.4981E-06  2.68386E-03
  745   485.6920       2.9555E-07 -1.4831E-06  2.64732E-03
  746   488.3300       2.8995E-07 -1.4681E-06  2.61125E-03
  747   490.9810       2.8445E-07 -1.4533E-06  2.57566E-03
  748   493.6470       2.7905E-07 -1.4386E-06  2.54053E-03
  749   496.3280       2.7376E-07 -1.4241E-06  2.50586E-03
  750   499.0230       2.6856E-07 -1.4096E-06  2.47164E-03
  751   501.7320       2.6346E-07 -1.3953E-06  2.43788E-03
  752   504.4570       2.5846E-07 -1.3811E-06  2.40455E-03
  753   507.1960       2.5355E-07 -1.3671E-06  2.37166E-03
  754   509.9500       2.4873E-07 -1.3531E-06  2.33921E-03
  755   512.7190       2.4400E-07 -1.3393E-06  2.30718E-03
  756   515.5030       2.3935E-07 -1.3256E-06  2.27557E-03
  757   518.3020       2.3480E-07 -1.3121E-06  2.24437E-03
  758   521.1160       2.3033E-07 -1.2986E-06  2.21359E-03
  759   523.9460       2.2594E-07 -1.2853E-06  2.18321E-03
  760   526.7910       2.2163E-07 -1.2721E-06  2.15323E-03
  761   529.6510       2.1741E-07 -1.2590E-06  2.12365E-03
  762   532.5270       2.1326E-07 -1.2460E-06  2.09445E-03
  763   535.4190       2.0919E-07 -1.2332E-06  2.06564E-03
  764   538.3260       2.0520E-07 -1.2204E-06  2.03721E-03
  765   541.2490       2.0128E-07 -1.2078E-06  2.00916E-03
  766   544.1880       1.9743E-07 -1.1953E-06  1.98148E-03
  767   547.1430       1.9366E-07 -1.1829E-06  1.95416E-03
  768   550.1140       1.8996E-07 -1.1706E-06  1.92721E-03
  769   553.1010       1.8632E-07 -1.1585E-06  1.90061E-03
  770   556.1040       1.8276E-07 -1.1465E-06  1.87436E-03
  771   559.1240       1.7926E-07 -1.1345E-06  1.84847E-03
  772   562.1600       1.7583E-07 -1.1227E-06  1.82291E-03
  773   565.2120       1.7246E-07 -1.1110E-06  1.79770E-03
  774   568.2810       1.6915E-07 -1.0994E-06  1.77282E-03
  775   571.3670       1.6591E-07 -1.0879E-06  1.74827E-03
  776   574.4690       1.6273E-07 -1.0766E-06  1.72404E-03
  777   577.5890       1.5961E-07 -1.0653E-06  1.70014E-03
  778   580.7250       1.5654E-07 -1.0541E-06  1.67656E-03
  779   583.8780       1.5354E-07 -1.0431E-06  1.65329E-03
  780   587.0490       1.5059E-07 -1.0322E-06  1.63033E-03
  781   590.2360       1.4769E-07 -1.0213E-06  1.60768E-03
  782   593.4410       1.4485E-07 -1.0106E-06  1.58533E-03
  783   596.6630       1.4207E-07 -9.9996E-07  1.56328E-03
  784   599.9030       1.3933E-07 -9.8944E-07  1.54152E-03
  785   603.1610       1.3665E-07 -9.7902E-07  1.52006E-03
  786   606.4360       1.3402E-07 -9.6870E-07  1.49888E-03
  787   609.7290       1.3144E-07 -9.5849E-07  1.47798E-03
  788   613.0390       1.2890E-07 -9.4838E-07  1.45737E-03
  789   616.3680       1.2642E-07 -9.3836E-07  1.43703E-03
  790   619.7150       1.2398E-07 -9.2844E-07  1.41696E-03
  791   623.0800       1.2159E-07 -9.1862E-07  1.39716E-03
  792   626.4630       1.1924E-07 -9.0890E-07  1.37763E-03
  793   629.8650       1.1694E-07 -8.9928E-07  1.35836E-03
  794   633.2850       1.1468E-07 -8.8975E-07  1.33935E-03
  795   636.7240       1.1246E-07 -8.8032E-07  1.32060E-03
  796   640.1810       1.1029E-07 -8.7098E-07  1.30209E-03
  797   643.6570       1.0815E-07 -8.6173E-07  1.28384E-03
  798   647.1520       1.0606E-07 -8.5258E-07  1.26583E-03
  799   650.6660       1.0401E-07 -8.4352E-07  1.24807E-03
  800   654.1990       1.0199E-07 -8.3455E-07  1.23055E-03
  801   657.7510       1.0002E-07 -8.2567E-07  1.21326E-03
  802   661.3230       9.8078E-08 -8.1688E-07  1.19620E-03
  803   664.9140       9.6176E-08 -8.0818E-07  1.17938E-03
  804   668.5240       9.4311E-08 -7.9957E-07  1.16278E-03
  805   672.1540       9.2481E-08 -7.9104E-07  1.14641E-03
  806   675.8040       9.0685E-08 -7.8261E-07  1.13026E-03
  807   679.4740       8.8924E-08 -7.7425E-07  1.11433E-03
  808   683.1630       8.7197E-08 -7.6599E-07  1.09861E-03
  809   686.8730       8.5502E-08 -7.5780E-07  1.08311E-03
  810   690.6020       8.3839E-08 -7.4971E-07  1.06782E-03
  811   694.3520       8.2209E-08 -7.4169E-07  1.05273E-03
  812   698.1220       8.0609E-08 -7.3376E-07  1.03785E-03
  813   701.9130       7.9040E-08 -7.2590E-07  1.02318E-03
  814   705.7240       7.7501E-08 -7.1813E-07  1.00870E-03
  815   709.5560       7.5991E-08 -7.1044E-07  9.94417E-04
  816   713.4090       7.4510E-08 -7.0283E-07  9.80331E-04
  817   717.2830       7.3057E-08 -6.9529E-07  9.66437E-04
  818   721.1780       7.1632E-08 -6.8784E-07  9.52732E-04
  819   725.0940       7.0234E-08 -6.8046E-07  9.39214E-04
  820   729.0310       6.8863E-08 -6.7316E-07  9.25881E-04
  821   732.9890       6.7519E-08 -6.6593E-07  9.12729E-04
  822   736.9700       6.6200E-08 -6.5878E-07  8.99758E-04
  823   740.9710       6.4906E-08 -6.5170E-07  8.86964E-04
  824   744.9950       6.3637E-08 -6.4470E-07  8.74345E-04
  825   749.0400       6.2392E-08 -6.3777E-07  8.61899E-04
  826   753.1070       6.1171E-08 -6.3091E-07  8.49623E-04
  827   757.1960       5.9974E-08 -6.2412E-07  8.37515E-04
  828   761.3080       5.8800E-08 -6.1740E-07  8.25574E-04
  829   765.4420       5.7648E-08 -6.1076E-07  8.13796E-04
  830   769.5980       5.6518E-08 -6.0418E-07  8.02180E-04
  831   773.7770       5.5410E-08 -5.9767E-07  7.90724E-04
  832   777.9780       5.4323E-08 -5.9123E-07  7.79425E-04
  833   782.2030       5.3258E-08 -5.8486E-07  7.68282E-04
  834   786.4500       5.2212E-08 -5.7855E-07  7.57292E-04
  835   790.7200       5.1187E-08 -5.7231E-07  7.46453E-04
  836   795.0140       5.0181E-08 -5.6614E-07  7.35764E-04
  837   799.3310       4.9195E-08 -5.6003E-07  7.25222E-04
  838   803.6710       4.8228E-08 -5.5399E-07  7.14826E-04
  839   808.0350       4.7280E-08 -5.4801E-07  7.04573E-04
  840   812.4220       4.6350E-08 -5.4209E-07  6.94461E-04
  841   816.8340       4.5437E-08 -5.3623E-07  6.84490E-04
  842   821.2690       4.4543E-08 -5.3044E-07  6.74656E-04
  843   825.7280       4.3665E-08 -5.2471E-07  6.64958E-04
  844   830.2120       4.2805E-08 -5.1904E-07  6.55395E-04
  845   834.7200       4.1961E-08 -5.1343E-07  6.45964E-04
  846   839.2530       4.1134E-08 -5.0787E-07  6.36664E-04
  847   843.8100       4.0322E-08 -5.0238E-07  6.27492E-04
  848   848.3910       3.9526E-08 -4.9695E-07  6.18448E-04
  849   852.9980       3.8746E-08 -4.9157E-07  6.09530E-04
  850   857.6300       3.7981E-08 -4.8625E-07  6.00735E-04
  851   862.2870       3.7230E-08 -4.8099E-07  5.92063E-04
